x_data,y_data,time
-190,-500,2022-05-27 12:55:00.381716
-200,-500,2022-05-27 12:55:00.413714
-210,-500,2022-05-27 12:55:00.445714
-220,-500,2022-05-27 12:55:00.477729
-230,-500,2022-05-27 12:55:00.509750
-240,-500,2022-05-27 12:55:00.541738
-250,-500,2022-05-27 12:55:00.574742
-260,-500,2022-05-27 12:55:00.605752
-270,-500,2022-05-27 12:55:00.636767
-280,-500,2022-05-27 12:55:00.669786
-290,-500,2022-05-27 12:55:00.701805
-300,-500,2022-05-27 12:55:00.733814
-310,-500,2022-05-27 12:55:00.765798
-320,-500,2022-05-27 12:55:00.797802
-330,-500,2022-05-27 12:55:00.829238
-340,-500,2022-05-27 12:55:00.862245
-350,-500,2022-05-27 12:55:00.893252
-360,-500,2022-05-27 12:55:00.925273
-370,-500,2022-05-27 12:55:00.956802
-380,-500,2022-05-27 12:55:00.988810
-390,-500,2022-05-27 12:55:01.020811
-400,-500,2022-05-27 12:55:01.052813
-410,-500,2022-05-27 12:55:01.084822
-420,-500,2022-05-27 12:55:01.116354
-430,-500,2022-05-27 12:55:01.148363
-440,-500,2022-05-27 12:55:01.180366
-450,-500,2022-05-27 12:55:01.212387
-460,-500,2022-05-27 12:55:01.244384
-470,-500,2022-05-27 12:55:01.276393
-480,-500,2022-05-27 12:55:01.308396
-490,-500,2022-05-27 12:55:01.340421
-500,-500,2022-05-27 12:55:01.372410
-510,-500,2022-05-27 12:55:01.405430
-520,-500,2022-05-27 12:55:01.435458
-530,-500,2022-05-27 12:55:01.468459
-540,-500,2022-05-27 12:55:01.500462
-550,-500,2022-05-27 12:55:01.532468
-560,-500,2022-05-27 12:55:01.564476
-570,-500,2022-05-27 12:55:01.596488
-580,-500,2022-05-27 12:55:01.628511
-590,-500,2022-05-27 12:55:01.660511
-600,-500,2022-05-27 12:55:01.692517
-610,-500,2022-05-27 12:55:01.724524
-620,-500,2022-05-27 12:55:01.756527
-630,-500,2022-05-27 12:55:01.788536
-640,-500,2022-05-27 12:55:01.820577
-650,-500,2022-05-27 12:55:01.852612
-660,-500,2022-05-27 12:55:01.884605
-670,-500,2022-05-27 12:55:01.916606
-680,-500,2022-05-27 12:55:01.948632
-690,-500,2022-05-27 12:55:01.980616
-700,-500,2022-05-27 12:55:02.012628
-710,-500,2022-05-27 12:55:02.043817
-720,-500,2022-05-27 12:55:02.075825
-730,-500,2022-05-27 12:55:02.107834
-740,-500,2022-05-27 12:55:02.139851
-750,-500,2022-05-27 12:55:02.171844
-760,-500,2022-05-27 12:55:02.203867
-770,-500,2022-05-27 12:55:02.235859
-780,-500,2022-05-27 12:55:02.267880
-790,-500,2022-05-27 12:55:02.299897
-800,-500,2022-05-27 12:55:02.331907
-800,-490,2022-05-27 12:55:02.363904
-800,-480,2022-05-27 12:55:02.395898
-800,-470,2022-05-27 12:55:02.427129
-800,-460,2022-05-27 12:55:02.459163
-800,-450,2022-05-27 12:55:02.491165
-800,-440,2022-05-27 12:55:02.523166
-800,-430,2022-05-27 12:55:02.555158
-800,-420,2022-05-27 12:55:02.587168
-800,-410,2022-05-27 12:55:02.619173
-800,-400,2022-05-27 12:55:02.651181
-800,-390,2022-05-27 12:55:02.682215
-800,-380,2022-05-27 12:55:02.714199
-800,-370,2022-05-27 12:55:02.746203
-800,-360,2022-05-27 12:55:02.778209
-800,-350,2022-05-27 12:55:02.809616
-800,-340,2022-05-27 12:55:02.841620
-800,-330,2022-05-27 12:55:02.873627
-800,-320,2022-05-27 12:55:02.905636
-800,-310,2022-05-27 12:55:02.937672
-800,-300,2022-05-27 12:55:02.969663
