x_data,y_data,time
340,340,2022-07-14 12:17:14.102693
330,330,2022-07-14 12:17:14.134698
320,320,2022-07-14 12:17:14.166707
310,310,2022-07-14 12:17:14.198711
300,300,2022-07-14 12:17:14.230719
290,290,2022-07-14 12:17:14.262728
280,280,2022-07-14 12:17:14.294732
270,270,2022-07-14 12:17:14.326740
260,260,2022-07-14 12:17:14.358033
250,250,2022-07-14 12:17:14.391100
240,240,2022-07-14 12:17:14.421103
230,230,2022-07-14 12:17:14.451115
220,220,2022-07-14 12:17:14.482122
210,210,2022-07-14 12:17:14.514128
200,200,2022-07-14 12:17:14.546133
190,190,2022-07-14 12:17:14.578139
180,180,2022-07-14 12:17:14.609146
170,170,2022-07-14 12:17:14.641525
160,160,2022-07-14 12:17:14.673392
150,150,2022-07-14 12:17:14.705053
140,140,2022-07-14 12:17:14.737029
130,130,2022-07-14 12:17:14.768717
120,120,2022-07-14 12:17:14.799700
110,110,2022-07-14 12:17:14.830705
100,100,2022-07-14 12:17:14.862713
90,90,2022-07-14 12:17:14.894716
80,80,2022-07-14 12:17:14.926726
70,70,2022-07-14 12:17:14.957865
60,60,2022-07-14 12:17:14.988877
50,50,2022-07-14 12:17:15.019882
40,40,2022-07-14 12:17:15.050901
30,30,2022-07-14 12:17:15.082913
20,20,2022-07-14 12:17:15.114905
10,10,2022-07-14 12:17:15.146909
0,0,2022-07-14 12:17:15.178921
-10,-10,2022-07-14 12:17:15.203923
-20,-20,2022-07-14 12:17:15.242934
-30,-30,2022-07-14 12:17:15.274942
-40,-40,2022-07-14 12:17:15.306947
-50,-50,2022-07-14 12:17:15.338952
-60,-60,2022-07-14 12:17:15.370960
-70,-70,2022-07-14 12:17:15.403967
-80,-80,2022-07-14 12:17:15.434974
-90,-90,2022-07-14 12:17:15.467982
-100,-100,2022-07-14 12:17:15.498991
-110,-110,2022-07-14 12:17:15.530996
-120,-120,2022-07-14 12:17:15.563004
-130,-130,2022-07-14 12:17:15.595010
-140,-140,2022-07-14 12:17:15.627015
-150,-150,2022-07-14 12:17:15.659027
-160,-160,2022-07-14 12:17:15.691030
-170,-170,2022-07-14 12:17:15.723039
-180,-180,2022-07-14 12:17:15.755045
-190,-190,2022-07-14 12:17:15.787056
-200,-200,2022-07-14 12:17:15.819063
-210,-210,2022-07-14 12:17:15.851073
-220,-220,2022-07-14 12:17:15.883096
-230,-230,2022-07-14 12:17:15.915084
-240,-240,2022-07-14 12:17:15.947094
-250,-250,2022-07-14 12:17:15.979098
-260,-260,2022-07-14 12:17:16.011104
-270,-270,2022-07-14 12:17:16.043114
-280,-280,2022-07-14 12:17:16.075132
-290,-290,2022-07-14 12:17:16.107136
-300,-300,2022-07-14 12:17:16.139132
-310,-310,2022-07-14 12:17:16.171151
-320,-320,2022-07-14 12:17:16.203148
-330,-330,2022-07-14 12:17:16.235157
-340,-340,2022-07-14 12:17:16.267165
-350,-350,2022-07-14 12:17:16.299172
-360,-360,2022-07-14 12:17:16.332176
-370,-370,2022-07-14 12:17:16.363183
-380,-380,2022-07-14 12:17:16.395193
-390,-390,2022-07-14 12:17:16.427199
-400,-400,2022-07-14 12:17:16.451204
-410,-410,2022-07-14 12:17:16.491215
-420,-420,2022-07-14 12:17:16.523220
-430,-430,2022-07-14 12:17:16.555230
-440,-440,2022-07-14 12:17:16.587235
-450,-450,2022-07-14 12:17:16.619243
-460,-460,2022-07-14 12:17:16.651250
