x_data,y_data,time
-150,-500,2022-06-03 09:29:49.759361
-160,-500,2022-06-03 09:29:49.791357
-170,-500,2022-06-03 09:29:49.823353
-180,-500,2022-06-03 09:29:49.855357
-190,-500,2022-06-03 09:29:49.903363
-200,-500,2022-06-03 09:29:49.951561
-210,-500,2022-06-03 09:29:49.991842
-220,-500,2022-06-03 09:29:50.039865
-230,-500,2022-06-03 09:29:50.079910
-240,-500,2022-06-03 09:29:50.127874
-250,-500,2022-06-03 09:29:50.167872
-260,-500,2022-06-03 09:29:50.207874
-270,-500,2022-06-03 09:29:50.255879
-280,-500,2022-06-03 09:29:50.304081
-290,-500,2022-06-03 09:29:50.352086
-300,-500,2022-06-03 09:29:50.391914
-310,-500,2022-06-03 09:29:50.448094
-320,-500,2022-06-03 09:29:50.487955
-330,-500,2022-06-03 09:29:50.535919
-340,-500,2022-06-03 09:29:50.575916
-350,-500,2022-06-03 09:29:50.623938
-360,-500,2022-06-03 09:29:50.672122
-370,-500,2022-06-03 09:29:50.720136
-380,-500,2022-06-03 09:29:50.752119
-390,-500,2022-06-03 09:29:50.783955
-400,-500,2022-06-03 09:29:50.816143
-410,-500,2022-06-03 09:29:50.864139
-420,-500,2022-06-03 09:29:50.896150
-430,-500,2022-06-03 09:29:50.928147
-440,-500,2022-06-03 09:29:50.959957
-450,-500,2022-06-03 09:29:51.007978
-460,-500,2022-06-03 09:29:51.039981
-470,-500,2022-06-03 09:29:51.072071
-480,-500,2022-06-03 09:29:51.120161
-490,-500,2022-06-03 09:29:51.152221
-500,-500,2022-06-03 09:29:51.184280
-510,-500,2022-06-03 09:29:51.232000
-520,-500,2022-06-03 09:29:51.264006
-530,-500,2022-06-03 09:29:51.312180
-540,-500,2022-06-03 09:29:51.360192
-550,-500,2022-06-03 09:29:51.392003
-560,-500,2022-06-03 09:29:51.440023
-570,-500,2022-06-03 09:29:51.488205
-580,-500,2022-06-03 09:29:51.528063
-590,-500,2022-06-03 09:29:51.576022
-600,-500,2022-06-03 09:29:51.632192
-610,-500,2022-06-03 09:29:51.680394
-620,-500,2022-06-03 09:29:51.712398
-630,-500,2022-06-03 09:29:51.760398
-640,-500,2022-06-03 09:29:51.792212
-650,-500,2022-06-03 09:29:51.824227
-660,-500,2022-06-03 09:29:51.856217
-670,-500,2022-06-03 09:29:51.888222
-680,-500,2022-06-03 09:29:51.920223
-690,-500,2022-06-03 09:29:51.968228
-700,-500,2022-06-03 09:29:52.000433
-710,-500,2022-06-03 09:29:52.048439
-720,-500,2022-06-03 09:29:52.096437
-730,-500,2022-06-03 09:29:52.128263
-740,-500,2022-06-03 09:29:52.160444
-750,-500,2022-06-03 09:29:52.208270
-760,-500,2022-06-03 09:29:52.256278
-770,-500,2022-06-03 09:29:52.288286
-780,-500,2022-06-03 09:29:52.320278
-790,-500,2022-06-03 09:29:52.352281
-800,-500,2022-06-03 09:29:52.400462
-800,-490,2022-06-03 09:29:52.448476
-800,-480,2022-06-03 09:29:52.496469
-800,-470,2022-06-03 09:29:52.536325
-800,-460,2022-06-03 09:29:52.576298
-800,-450,2022-06-03 09:29:52.624303
-800,-440,2022-06-03 09:29:52.672322
-800,-430,2022-06-03 09:29:52.720504
-800,-420,2022-06-03 09:29:52.760364
-800,-410,2022-06-03 09:29:52.808320
-800,-400,2022-06-03 09:29:52.848517
-800,-390,2022-06-03 09:29:52.896552
-800,-380,2022-06-03 09:29:52.936335
-800,-370,2022-06-03 09:29:52.976528
-800,-360,2022-06-03 09:29:53.024526
-800,-350,2022-06-03 09:29:53.064351
-800,-340,2022-06-03 09:29:53.120372
-800,-330,2022-06-03 09:29:53.168550
-800,-320,2022-06-03 09:29:53.216378
-800,-310,2022-06-03 09:29:53.264381
-800,-300,2022-06-03 09:29:53.296382
-800,-290,2022-06-03 09:29:53.328387
-800,-280,2022-06-03 09:29:53.360379
-800,-270,2022-06-03 09:29:53.392384
